index, 0000000207, temp, 63.000, firstframe, 008.976, 16frames_time, 103.723, imgproc_time, 082.770, 
index, 0000000208, temp, 63.000, firstframe, 004.986, 16frames_time, 101.729, imgproc_time, 099.734, 
index, 0000000209, temp, 63.000, firstframe, 000.999, 16frames_time, 096.742, imgproc_time, 084.773, 
index, 0000000210, temp, 63.000, firstframe, 006.982, 16frames_time, 125.664, imgproc_time, 090.758, 
index, 0000000211, temp, 63.000, firstframe, 009.973, 16frames_time, 101.730, imgproc_time, 130.644, 
index, 0000000212, temp, 63.000, firstframe, 004.988, 16frames_time, 105.724, imgproc_time, 165.554, 
index, 0000000213, temp, 63.000, firstframe, 004.986, 16frames_time, 100.731, imgproc_time, 097.738, 
index, 0000000214, temp, 63.000, firstframe, 005.988, 16frames_time, 095.743, imgproc_time, 123.670, 
index, 0000000215, temp, 63.000, firstframe, 004.983, 16frames_time, 098.733, imgproc_time, 102.725, 
index, 0000000216, temp, 63.000, firstframe, 004.988, 16frames_time, 100.732, imgproc_time, 165.551, 
index, 0000000217, temp, 63.000, firstframe, 007.986, 16frames_time, 099.733, imgproc_time, 098.736, 
index, 0000000218, temp, 63.000, firstframe, 004.987, 16frames_time, 095.744, imgproc_time, 115.690, 
index, 0000000219, temp, 63.000, firstframe, 001.996, 16frames_time, 095.743, imgproc_time, 113.694, 
index, 0000000220, temp, 63.000, firstframe, 001.994, 16frames_time, 095.744, imgproc_time, 078.789, 
index, 0000000221, temp, 63.000, firstframe, 006.987, 16frames_time, 096.741, imgproc_time, 051.860, 
index, 0000000222, temp, 63.000, firstframe, 005.984, 16frames_time, 103.723, imgproc_time, 109.706, 
index, 0000000223, temp, 63.000, firstframe, 010.971, 16frames_time, 096.742, imgproc_time, 098.736, 
index, 0000000224, temp, 63.000, firstframe, 006.982, 16frames_time, 099.734, imgproc_time, 122.672, 
index, 0000000225, temp, 63.000, firstframe, 005.984, 16frames_time, 100.730, imgproc_time, 068.816, 
index, 0000000226, temp, 63.000, firstframe, 000.000, 16frames_time, 102.727, imgproc_time, 098.736, 
index, 0000000227, temp, 63.000, firstframe, 012.966, 16frames_time, 102.727, imgproc_time, 163.562, 
index, 0000000228, temp, 63.000, firstframe, 003.990, 16frames_time, 098.747, imgproc_time, 077.792, 
index, 0000000229, temp, 63.000, firstframe, 027.933, 16frames_time, 099.734, imgproc_time, 235.370, 
index, 0000000230, temp, 63.000, firstframe, 082.778, 16frames_time, 399.931, imgproc_time, 107.715, 
index, 0000000231, temp, 63.000, firstframe, 078.788, 16frames_time, 483.708, imgproc_time, 099.732, 
index, 0000000232, temp, 63.000, firstframe, 146.606, 16frames_time, 186.498, imgproc_time, 115.692, 
index, 0000000233, temp, 63.000, firstframe, 005.984, 16frames_time, 097.738, imgproc_time, 078.790, 
index, 0000000234, temp, 63.000, firstframe, 006.981, 16frames_time, 095.743, imgproc_time, 112.700, 
index, 0000000235, temp, 63.000, firstframe, 000.997, 16frames_time, 104.720, imgproc_time, 093.748, 
index, 0000000236, temp, 63.000, firstframe, 010.975, 16frames_time, 098.734, imgproc_time, 174.532, 
index, 0000000237, temp, 63.000, firstframe, 098.737, 16frames_time, 144.617, imgproc_time, 141.622, 
index, 0000000238, temp, 63.000, firstframe, 005.987, 16frames_time, 261.302, imgproc_time, 100.729, 
index, 0000000239, temp, 63.000, firstframe, 002.993, 16frames_time, 096.745, imgproc_time, 055.847, 
index, 0000000240, temp, 63.000, firstframe, 006.982, 16frames_time, 102.726, imgproc_time, 063.828, 
index, 0000000241, temp, 63.000, firstframe, 004.988, 16frames_time, 096.740, imgproc_time, 039.891, 
index, 0000000242, temp, 63.000, firstframe, 003.990, 16frames_time, 098.736, imgproc_time, 047.872, 
index, 0000000243, temp, 63.000, firstframe, 005.985, 16frames_time, 100.732, imgproc_time, 050.863, 
index, 0000000244, temp, 63.000, firstframe, 005.985, 16frames_time, 095.749, imgproc_time, 046.875, 
index, 0000000245, temp, 63.000, firstframe, 001.990, 16frames_time, 096.735, imgproc_time, 053.855, 
index, 0000000246, temp, 63.000, firstframe, 003.954, 16frames_time, 098.525, imgproc_time, 030.943, 
index, 0000000247, temp, 63.000, firstframe, 005.979, 16frames_time, 102.794, imgproc_time, 031.940, 
index, 0000000248, temp, 63.000, firstframe, 001.996, 16frames_time, 095.749, imgproc_time, 044.880, 
index, 0000000249, temp, 63.000, firstframe, 001.995, 16frames_time, 094.747, imgproc_time, 052.859, 
index, 0000000250, temp, 63.000, firstframe, 001.993, 16frames_time, 095.743, imgproc_time, 091.754, 
index, 0000000251, temp, 63.000, firstframe, 004.987, 16frames_time, 097.739, imgproc_time, 041.888, 
index, 0000000252, temp, 63.000, firstframe, 004.987, 16frames_time, 099.740, imgproc_time, 039.894, 
index, 0000000253, temp, 63.000, firstframe, 001.962, 16frames_time, 095.626, imgproc_time, 036.878, 
index, 0000000254, temp, 63.000, firstframe, 002.991, 16frames_time, 097.739, imgproc_time, 028.922, 
index, 0000000255, temp, 63.000, firstframe, 004.998, 16frames_time, 099.745, imgproc_time, 042.888, 
index, 0000000256, temp, 63.000, firstframe, 005.984, 16frames_time, 102.306, imgproc_time, 036.901, 
index, 0000000257, temp, 63.000, firstframe, 002.952, 16frames_time, 097.946, imgproc_time, 029.923, 
index, 0000000258, temp, 63.000, firstframe, 003.988, 16frames_time, 098.171, imgproc_time, 075.796, 
index, 0000000259, temp, 63.000, firstframe, 006.983, 16frames_time, 098.887, imgproc_time, 049.866, 
index, 0000000260, temp, 63.000, firstframe, 006.980, 16frames_time, 099.732, imgproc_time, 063.830, 
index, 0000000261, temp, 63.000, firstframe, 005.985, 16frames_time, 095.429, imgproc_time, 046.874, 
index, 0000000262, temp, 63.000, firstframe, 003.984, 16frames_time, 098.729, imgproc_time, 060.835, 
index, 0000000263, temp, 63.000, firstframe, 002.989, 16frames_time, 096.934, imgproc_time, 036.902, 
index, 0000000264, temp, 63.000, firstframe, 003.989, 16frames_time, 098.742, imgproc_time, 050.863, 
index, 0000000265, temp, 63.000, firstframe, 005.982, 16frames_time, 101.726, imgproc_time, 062.833, 
index, 0000000266, temp, 63.000, firstframe, 003.905, 16frames_time, 096.188, imgproc_time, 038.930, 
index, 0000000267, temp, 63.000, firstframe, 003.891, 16frames_time, 097.803, imgproc_time, 036.884, 
index, 0000000268, temp, 63.000, firstframe, 003.004, 16frames_time, 097.734, imgproc_time, 032.951, 
index, 0000000269, temp, 63.000, firstframe, 005.990, 16frames_time, 099.752, imgproc_time, 031.913, 
index, 0000000270, temp, 63.000, firstframe, 001.996, 16frames_time, 096.743, imgproc_time, 056.849, 
